1.000000000000000000e+00,0.000000000000000000e+00,2.374402878000000000e+09,2.374402878000000000e+09,2.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,2.419495681000000000e+09,2.419495681000000000e+09,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.395682350000000000e+08,3.395682350000000000e+08,1.100000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,2.203382244000000000e+09,2.203382244000000000e+09,1.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.573449603000000000e+09,2.573449603000000000e+09,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.097715100000000000e+08,6.097715100000000000e+08,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,4.058613690000000000e+08,4.058613690000000000e+08,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.870338828000000000e+09,1.870338828000000000e+09,6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,2.257602528000000000e+09,2.257602528000000000e+09,9.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.966524400000000000e+07,1.966524400000000000e+07,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.930123750000000000e+08,1.930123750000000000e+08,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.386591790000000000e+08,3.386591790000000000e+08,2.100000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,4.328190030000000000e+08,4.328190030000000000e+08,2.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,4.481411980000000000e+08,4.481411980000000000e+08,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,2.259028000000000000e+07,2.259028000000000000e+07,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,2.267232900000000000e+08,2.267232900000000000e+08,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,3.207200879000000000e+09,2.887163777000000000e+09,2.300000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,4.324942340000000000e+08,4.132470960000000000e+08,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.480172896000000000e+09,2.480172896000000000e+09,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,2.698699819000000000e+09,2.698699819000000000e+09,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.805829300000000000e+07,1.805829300000000000e+07,6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,3.136978609000000000e+09,2.980974583000000000e+09,7.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.928835065000000000e+09,2.291585905000000000e+09,8.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,2.509791306000000000e+09,2.497773264000000000e+09,1.100000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,2.633097240000000000e+08,2.633097240000000000e+08,1.500000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
8.000000000000000000e+00,0.000000000000000000e+00,4.946083911000000000e+09,2.976457954000000000e+09,1.600000000000000000e+01,1.142857142857142794e+00,7.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.000000000000000000e+00,0.000000000000000000e+00,1.889724433000000000e+09,6.218415750000000000e+08,1.700000000000000000e+01,1.166666666666666741e+00,6.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.000000000000000000e+01,0.000000000000000000e+00,4.826144584000000000e+09,2.925606923000000000e+09,1.800000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00
1.200000000000000000e+01,0.000000000000000000e+00,1.188007853500000000e+10,2.677789159000000000e+09,1.900000000000000000e+01,1.090909090909090828e+00,1.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
1.300000000000000000e+01,0.000000000000000000e+00,9.695484821000000000e+09,2.945561555000000000e+09,2.000000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00
1.000000000000000000e+01,0.000000000000000000e+00,1.038483651000000000e+10,2.951757365000000000e+09,2.100000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00
